id,name,style,brewery_id,ibu,abv,ounces,stock,price,image
1206,Red Clay IPA,American IPA,455,64,7.000000000000001,12.0,43,7.82,/img/beers/1206.png
2543,Todd the Axe Man,American IPA,61,71,7.199999999999999,16.0,30,13.1,/img/beers/2543.png
2409,Doomtree,Extra Special / Strong Bitter (ESB),61,78,5.7,16.0,33,14.03,/img/beers/2409.png
1739,BLAKKR,American Black Ale,61,85,9.9,16.0,14,21.76,/img/beers/1739.png
1112,Overrated! West Coast Style IPA,American IPA,61,69,7.3,16.0,97,23.68,/img/beers/1112.png
329,WET,American IPA,61,90,7.5,16.0,75,18.94,/img/beers/329.png
19,Bitter Brewer,English Bitter,61,37,4.0,16.0,99,15.77,/img/beers/19.png
18,SurlyFest,Rye Beer,61,34,5.5,16.0,30,21.26,/img/beers/18.png
17,Coffee Bender,American Brown Ale,61,45,5.1,16.0,18,15.76,/img/beers/17.png
16,Bender,American Brown Ale,61,45,5.1,16.0,29,15.75,/img/beers/16.png
15,Abrasive Ale,American Double / Imperial IPA,61,120,9.69999999999999,16.0,53,9.59,/img/beers/15.png
14,Hell,Keller Bier / Zwickel Bier,61,20,5.1,16.0,81,12.26,/img/beers/14.png
13,CynicAle,Saison / Farmhouse Ale,61,33,6.7,16.0,48,19.77,/img/beers/13.png
12,Furious,American IPA,61,99,6.2,16.0,83,8.04,/img/beers/12.png
1242,Big Nose,American IPA,447,50,7.3,12.0,68,8.26,/img/beers/1242.png
1241,Cotton Mouth,Witbier,447,10,5.0,12.0,57,9.65,/img/beers/1241.png
1240,Stump Knocker Pale Ale,American Pale Ale (APA),447,35,5.59999999999999,12.0,81,12.1,/img/beers/1240.png
1239,Midnight Oil,Oatmeal Stout,447,38,5.0,12.0,54,15.65,/img/beers/1239.png
1238,Wild Night,Cream Ale,447,18,5.8999999999999995,12.0,36,14.61,/img/beers/1238.png
1554,Bermuda Triangle Ginger Beer,Herbed / Spiced Beer,381,26,4.5,12.0,58,17.8,/img/beers/1554.png
2568,Take Two Pils,German Pilsener,49,35,5.5,12.0,29,11.06,/img/beers/2568.png
2551,Waterkeeper,Hefeweizen,49,50,5.7,12.0,56,14.62,/img/beers/2551.png
1710,SweetWater IPA,American IPA,49,65,6.4,12.0,91,6.11,/img/beers/1710.png
1709,420 Extra Pale Ale,American Pale Ale (APA),49,80,5.4,12.0,39,17.42,/img/beers/1709.png
1229,Dodgy Knight Imperial IPA,American Double / Imperial IPA,449,95,8.0,12.0,36,10.06,/img/beers/1229.png
1164,TailGate Saison,Saison / Farmhouse Ale,449,69,5.0,12.0,55,14.01,/img/beers/1164.png
663,TailGate IPA,American IPA,449,44,5.0,24.0,30,29.93,/img/beers/663.png
662,TailGate IPA,American IPA,449,44,5.0,12.0,81,13.2,/img/beers/662.png
623,TailGate Hefeweizen,Hefeweizen,449,28,4.9,24.0,26,30.97,/img/beers/623.png
622,Blacktop Blonde,American Blonde Ale,449,19,5.0,24.0,8,32.07,/img/beers/622.png
362,Blacktop Blonde,American Blonde Ale,449,19,5.0,12.0,47,6.66,/img/beers/362.png
361,TailGate Hefeweizen,Hefeweizen,449,28,4.9,12.0,89,13.74,/img/beers/361.png
2575,Wooden Rooster,Tripel,45,34,8.5,16.9,51,23.36,/img/beers/2575.png
2555,Ginger Peach Saison,Saison / Farmhouse Ale,45,20,4.8,16.0,70,17.67,/img/beers/2555.png
1736,Zombie Monkie,American Porter,45,35,6.2,16.0,60,12.63,/img/beers/1736.png
1196,Wild Plum Farmhouse Ale,Saison / Farmhouse Ale,45,20,5.59999999999999,16.0,88,19.78,/img/beers/1196.png
1063,Vanilla Bean Buffalo Sweat,Oatmeal Stout,45,20,5.0,16.0,20,19.11,/img/beers/1063.png
1017,Ethos IPA,American IPA,45,110,6.800000000000001,16.0,52,23.32,/img/beers/1017.png
1009,Tallgrass Pub Ale,American Brown Ale,45,12,4.3999999999999995,16.0,43,16.37,/img/beers/1009.png
912,Oasis,Extra Special / Strong Bitter (ESB),45,93,7.199999999999999,16.0,13,16.49,/img/beers/912.png
765,Buffalo Sweat,Milk / Sweet Stout,45,20,5.0,16.0,19,17.14,/img/beers/765.png
676,Halcyon Unfiltered Wheat,American Pale Wheat Ale,45,20,5.0,16.0,92,8.79,/img/beers/676.png
595,8-Bit Pale Ale,American Pale Ale (APA),45,20,5.2,16.0,17,12.73,/img/beers/595.png
537,Velvet Rooster,Tripel,45,20,8.5,16.0,82,8.29,/img/beers/537.png
412,Halcyon Unfiltered Wheat,American Pale Wheat Ale,45,20,5.0,12.0,88,10.95,/img/beers/412.png
105,Köld Lager (2010),German Pilsener,45,16,5.0,16.0,91,22.83,/img/beers/105.png
104,Oasis (2010),American Double / Imperial IPA,45,93,7.199999999999999,16.0,96,11.8,/img/beers/104.png
103,Tallgrass Ale,American Brown Ale,45,22,4.3999999999999995,16.0,54,21.99,/img/beers/103.png
102,Buffalo Sweat (2010),Milk / Sweet Stout,45,20,5.0,16.0,27,16.86,/img/beers/102.png
101,Tallgrass IPA,American IPA,45,60,6.3,16.0,47,21.47,/img/beers/101.png
1433,Hat Trick Hop IPA,American IPA,409,65,6.800000000000001,16.0,99,11.03,/img/beers/1433.png
1432,Yard Sale Amber Ale,American Amber / Red Ale,409,70,5.59999999999999,16.0,59,17.32,/img/beers/1432.png
936,Loafin Bräu,Altbier,490,75,5.5,16.0,61,15.3,/img/beers/936.png
544,Old Elephant Foot IPA,American IPA,490,80,7.000000000000001,16.0,76,9.42,/img/beers/544.png
2640,Peck's Porter,American Porter,7,35,6.5,16.0,74,14.88,/img/beers/2640.png
2448,Reactor,American IPA,7,30,7.000000000000001,16.0,37,20.08,/img/beers/2448.png
2447,Mr. Orange,Witbier,7,26,5.7,16.0,30,20.11,/img/beers/2447.png
2601,Deduction,Dubbel,28,22,8.0,12.0,42,10.88,/img/beers/2601.png
973,Face Down Brown Ale,American Brown Ale,480,24,5.7,12.0,1,6.3,/img/beers/973.png
827,Tempter IPA,American IPA,480,27,6.4,12.0,23,17.53,/img/beers/827.png
589,Bridal Veil Rye Pale Ale,American Pale Ale (APA),480,30,5.5,12.0,95,11.14,/img/beers/589.png
2155,Smittytown,Extra Special / Strong Bitter (ESB),210,33,4.8,12.0,64,10.08,/img/beers/2155.png
1982,Greenwood Beach,Fruit / Vegetable Beer,210,36,4.0,12.0,6,17.38,/img/beers/1982.png
1939,Gatecrasher,English India Pale Ale (IPA),210,39,6.6000000000000005,12.0,61,13.06,/img/beers/1939.png
1082,RecreationAle,American Pale Ale (APA),469,42,4.7,12.0,50,8.65,/img/beers/1082.png
2119,First Stand,Saison / Farmhouse Ale,215,35,5.5,12.0,50,6.02,/img/beers/2119.png
2118,Battle LIne,American Brown Ale,215,23,6.3,12.0,99,16.88,/img/beers/2118.png
2117,Broken Bridge,Dunkelweizen,215,12,5.59999999999999,12.0,6,14.83,/img/beers/2117.png
2116,Brutus,English India Pale Ale (IPA),215,69,7.1,12.0,69,8.37,/img/beers/2116.png
1916,Petit Mutant,American Wild Ale,272,79,6.0,16.0,33,18.81,/img/beers/1916.png
1915,The Crusher,American Double / Imperial IPA,272,89,9.6,16.0,79,9.67,/img/beers/1915.png
1914,Beelzebub,American Double / Imperial Stout,272,99,8.0,16.0,81,13.11,/img/beers/1914.png
1810,Focal Banger,American IPA,272,109,7.000000000000001,16.0,96,16.2,/img/beers/1810.png
1111,Heady Topper,American Double / Imperial IPA,272,120,8.0,16.0,88,14.97,/img/beers/1111.png
379,Heady Topper,American Double / Imperial IPA,272,120,8.0,16.0,10,21.7,/img/beers/379.png
1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,457,20,4.6,12.0,56,15.23,/img/beers/1200.png
1199,Indian Paintbrush IPA,American IPA,457,75,7.000000000000001,12.0,25,9.9,/img/beers/1199.png
1198,Saddle Bronc Brown Ale (2013),English Brown Ale,457,16,4.8,12.0,70,12.23,/img/beers/1198.png
1197,Wagon Box Wheat Beer,American Pale Wheat Ale,457,15,5.8999999999999995,12.0,35,9.66,/img/beers/1197.png
1945,Birdhouse Pale Ale,Belgian Pale Ale,262,15,5.0,12.0,72,12.9,/img/beers/1945.png
1079,Ozzy,Belgian Pale Ale,262,15,7.3,12.0,92,7.93,/img/beers/1079.png
94,Resurrection,Dubbel,262,15,7.000000000000001,12.0,76,8.21,/img/beers/94.png
1748,Bronx Summer Pale Ale,American Pale Ale (APA),329,16,5.2,16.0,45,20.09,/img/beers/1748.png
1747,Bronx Black Pale Ale,American Black Ale,329,46,5.7,16.0,68,12.93,/img/beers/1747.png
1037,Bronx Pale Ale,American Pale Ale (APA),329,50,6.3,16.0,85,20.98,/img/beers/1037.png
2594,Surfrider,American Pale Ale (APA),33,35,5.2,16.0,37,14.62,/img/beers/2594.png
2035,Kolschtal Eddy,Kölsch,33,34,5.5,16.0,95,23.89,/img/beers/2035.png
2034,South Bay Session IPA,American IPA,33,34,5.0,16.0,99,22.39,/img/beers/2034.png
1562,Grandma's Pecan,English Brown Ale,33,34,6.9,16.0,12,11.87,/img/beers/1562.png
1561,Double Trunk,American Double / Imperial IPA,33,101,9.9,16.0,57,21.27,/img/beers/1561.png
1749,Just IPA,American IPA,328,45,4.6,12.0,96,8.27,/img/beers/1749.png
2455,Lionshead,American Pilsner,90,41,4.5,12.0,50,9.14,/img/beers/2455.png
963,Manhattan Gold Lager (1990),American Amber / Red Lager,484,38,4.8500000000000005,12.0,2,10.7,/img/beers/963.png
2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),9,34,5.2,16.0,54,14.71,/img/beers/2638.png
1278,Northern Hawk Owl Amber,American Amber / Red Ale,438,31,5.79999999999999,12.0,56,14.18,/img/beers/1278.png
1277,CEO Stout,American Stout,438,28,5.8999999999999995,16.0,37,11.18,/img/beers/1277.png
1276,Will Power Pale Ale,American Pale Ale (APA),438,24,4.7,16.0,80,13.82,/img/beers/1276.png
1732,Curious Traveler Shandy,Shandy,334,21,4.3999999999999995,12.0,65,7.31,/img/beers/1732.png
2347,Hunny Do Wheat,American Pale Wheat Ale,142,18,4.8,12.0,19,12.36,/img/beers/2347.png
1781,Three Way Pale Ale,American Pale Ale (APA),142,16,5.2,12.0,94,9.3,/img/beers/1781.png
1780,Rise to the Top,Cream Ale,142,14,4.09999999999999,12.0,70,15.24,/img/beers/1780.png
1779,Lost Trout Brown Ale,American Brown Ale,142,12,4.9,12.0,41,17.34,/img/beers/1779.png
2421,Watermelon Ale,Fruit / Vegetable Beer,108,11,5.1,12.0,61,15.04,/img/beers/2421.png
2319,Knotty Blonde Ale,American Blonde Ale,153,18,4.0,12.0,98,17.0,/img/beers/2319.png
2317,Fivepine Chocolate Porter,American Porter,153,40,6.2,12.0,84,13.84,/img/beers/2317.png
2316,Hoodoo Voodoo IPA,American IPA,153,82,6.2,12.0,100,13.42,/img/beers/2316.png
1913,Hydraulion Red,Irish Red Ale,273,22,5.3,12.0,9,9.46,/img/beers/1913.png
1912,40 Mile IPA,American IPA,273,50,6.0,12.0,100,10.59,/img/beers/1912.png
2617,Citra Faced,American Pale Wheat Ale,21,64,5.5,16.0,90,10.34,/img/beers/2617.png
2616,Pole Barn Stout,Oatmeal Stout,21,31,5.5,16.0,43,20.36,/img/beers/2616.png
2615,Pale,American Pale Ale (APA),21,37,5.4,16.0,2,17.76,/img/beers/2615.png
2614,Yoshi's Nectar,California Common / Steam Beer,21,27,5.3,16.0,21,11.11,/img/beers/2614.png
1889,Leatherhead Red,American Amber / Red Ale,282,25,5.2,12.0,59,6.5,/img/beers/1889.png
1222,Cropduster Mid-American IPA,American IPA,282,24,6.5,12.0,32,16.05,/img/beers/1222.png
122,Golden Frau Honey Wheat,Braggot,282,22,7.5,12.0,51,7.24,/img/beers/122.png
121,Cornstalker Dark Wheat,American Dark Wheat Ale,282,21,6.649999999999995,12.0,39,8.78,/img/beers/121.png
2623,Cafe Leche,American Porter,17,20,5.79999999999999,16.0,17,18.22,/img/beers/2623.png
2622,Damascene Apricot Sour,Fruit / Vegetable Beer,17,12,5.2,16.0,75,13.13,/img/beers/2622.png
2621,Csar,Russian Imperial Stout,17,90,12.0,16.0,12,22.88,/img/beers/2621.png
1817,Klingon Warnog Roggen Dunkel,Roggenbier,17,102,5.5,16.0,24,23.35,/img/beers/1817.png
1449,Overlord Imperial IPA,American Double / Imperial IPA,17,115,8.5,16.0,50,9.64,/img/beers/1449.png
951,Alloy,American IPA,17,36,5.79999999999999,16.0,67,11.33,/img/beers/951.png
950,Rivet Irish Red Ale,Irish Red Ale,17,22,5.1,16.0,53,18.52,/img/beers/950.png
949,3 Gear Robust Porter,American Porter,17,50,5.2,16.0,35,15.66,/img/beers/949.png
948,Circuit Bohemian Pilsner,Czech Pilsener,17,35,4.5,16.0,9,20.21,/img/beers/948.png
2321,Turnrow Harvest Ale,American Blonde Ale,152,47,5.5,12.0,84,15.26,/img/beers/2321.png
1755,Juke Joint IPA,American IPA,152,60,7.000000000000001,12.0,96,16.07,/img/beers/1755.png
1754,Parade Ground Coffee Porter,American Porter,152,35,7.000000000000001,12.0,96,11.13,/img/beers/1754.png
1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,152,21,5.0,12.0,55,12.01,/img/beers/1428.png
529,Tin Roof Blonde Ale,American Blonde Ale,152,18,4.5,12.0,3,14.7,/img/beers/529.png
495,Voodoo Bengal Pale Ale,American Pale Ale (APA),152,37,5.5,12.0,84,6.05,/img/beers/495.png
494,Perfect Tin Amber,American Amber / Red Ale,152,28,4.5,12.0,87,12.81,/img/beers/494.png
1856,IPA & a Half,American IPA,291,87,7.3,12.0,62,9.19,/img/beers/1856.png
736,Ornery Amber Lager (2003),Vienna Lager,291,33,5.5,12.0,69,16.18,/img/beers/736.png
1027,Big Island Shandy,Shandy,474,46,5.0,16.0,91,16.57,/img/beers/1027.png
1026,Preservation IPA,American IPA,474,59,6.800000000000001,16.0,58,21.49,/img/beers/1026.png
1938,Almanac IPA,American IPA,265,72,6.2,12.0,16,12.67,/img/beers/1938.png
1937,Milk Mustachio Stout,Milk / Sweet Stout,265,51,6.5,12.0,10,17.64,/img/beers/1937.png
1936,Farmer's Tan Red Ale,American Amber / Red Ale,265,30,6.0,12.0,98,17.51,/img/beers/1936.png
594,Triangle India Pale Ale,American IPA,524,42,5.7,12.0,100,10.74,/img/beers/594.png
114,Triangle White Ale,Witbier,524,55,5.0,12.0,22,14.26,/img/beers/114.png
113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,524,67,8.0,12.0,69,7.4,/img/beers/113.png
2445,Troegenator,Doppelbock,97,80,8.19999999999999,16.0,24,20.48,/img/beers/2445.png
2444,Nugget Nectar,American Amber / Red Ale,97,93,7.5,16.0,53,19.37,/img/beers/2444.png
2203,Sunshine Pils,American Pilsner,97,45,4.5,12.0,23,11.56,/img/beers/2203.png
1510,Troegenator Doublebock,Doppelbock,97,25,8.19999999999999,16.0,51,8.92,/img/beers/1510.png
1509,Perpetual IPA,American IPA,97,85,7.5,12.0,54,7.67,/img/beers/1509.png
433,Greenville Pale Ale,American Pale Ale (APA),539,52,5.5,12.0,86,17.09,/img/beers/433.png
641,Hoppy Boy,American IPA,520,65,6.2,16.0,7,13.27,/img/beers/641.png
2588,Cow Creek,American Amber / Red Lager,38,26,5.4,12.0,43,15.12,/img/beers/2588.png
2458,Chupahopra,American IPA,38,63,7.5,12.0,25,7.36,/img/beers/2458.png
2212,Twisted X,American Adjunct Lager,38,19,5.1,12.0,29,12.06,/img/beers/2212.png
2235,Day Hike Session,American IPA,190,41,4.09999999999999,12.0,99,8.99,/img/beers/2235.png
1661,Trailhead ISA,American IPA,190,48,4.8,12.0,23,15.92,/img/beers/1661.png
1660,Immersion Amber,American Amber / Red Ale,190,27,5.2,12.0,34,7.87,/img/beers/1660.png
1659,Evo IPA,American IPA,190,70,6.2,12.0,82,11.28,/img/beers/1659.png
1438,Presidential Pils,Czech Pilsener,190,70,4.8,12.0,11,7.12,/img/beers/1438.png
1173,Evolutionary IPA (2012),American IPA,190,70,6.2,12.0,1,6.47,/img/beers/1173.png
560,Persnickety Pale,American Pale Ale (APA),190,36,5.7,12.0,49,11.54,/img/beers/560.png
519,SoDo Brown Ale,American Brown Ale,190,20,5.4,12.0,1,15.54,/img/beers/519.png
518,Immersion Amber Ale (2011),American Amber / Red Ale,190,27,5.2,12.0,40,15.38,/img/beers/518.png
505,Evolutionary IPA (2011),American IPA,190,70,6.2,12.0,88,14.01,/img/beers/505.png
482,Trailhead India Style Session Ale (2011),American IPA,190,48,4.8,12.0,100,8.85,/img/beers/482.png
451,Panorama Wheat Ale,American Pale Wheat Ale,190,58,4.6,12.0,12,15.92,/img/beers/451.png
2497,Wobble,American IPA,74,69,6.3,16.0,58,10.64,/img/beers/2497.png
2246,Night Cat,American Dark Wheat Ale,74,43,5.79999999999999,12.0,57,13.0,/img/beers/2246.png
1630,Night Cat (2014),American Dark Wheat Ale,74,43,5.79999999999999,12.0,63,10.02,/img/beers/1630.png
1284,Dog Days Lager,Dortmunder / Export Lager,74,17,5.1,12.0,39,13.86,/img/beers/1284.png
1121,Sidekick Extra Pale Ale,American Pale Ale (APA),74,36,5.1,12.0,85,10.96,/img/beers/1121.png
1042,Atom Smasher,Märzen / Oktoberfest,74,23,7.7,12.0,25,13.06,/img/beers/1042.png
1041,Testudo,Bière de Garde,74,38,4.5,12.0,53,13.99,/img/beers/1041.png
1040,Hobnob B & B Pale Ale,American Pale Ale (APA),74,53,6.5,12.0,35,16.63,/img/beers/1040.png
861,Cane and Ebel,American Strong Ale,74,68,7.000000000000001,12.0,2,15.0,/img/beers/861.png
642,Outlaw IPA (2015),American IPA,74,60,6.5,12.0,69,14.74,/img/beers/642.png
2037,The Gilded Age,Munich Helles Lager,243,53,4.5,12.0,66,13.84,/img/beers/2037.png
1285,No Limits Hefeweizen,Hefeweizen,435,46,5.0,16.0,47,12.16,/img/beers/1285.png
1189,Honeyspot Road White IPA,American White IPA,435,39,6.0,12.0,72,8.23,/img/beers/1189.png
1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,435,31,7.199999999999999,12.0,93,12.6,/img/beers/1171.png
1170,Workers Comp Saison,Saison / Farmhouse Ale,435,24,4.8,12.0,25,11.61,/img/beers/1170.png
1169,Ol' Factory Pils,German Pilsener,435,17,5.0,12.0,58,9.77,/img/beers/1169.png
2310,PUNK'N,Pumpkin Ale,159,10,5.0,12.0,8,6.12,/img/beers/2310.png
2100,Yard Sale Winter Lager,American Amber / Red Lager,159,22,4.0,12.0,36,10.55,/img/beers/2100.png
1925,Trader Session IPA,American IPA,159,42,4.0,12.0,83,17.44,/img/beers/1925.png
1723,Hop Nosh IPA,American IPA,159,83,7.3,12.0,59,12.32,/img/beers/1723.png
1212,SUM'R,American Blonde Ale,159,17,4.0,12.0,59,15.7,/img/beers/1212.png
1097,Organic Baba Black Lager,Schwarzbier,159,32,4.0,12.0,68,15.9,/img/beers/1097.png
1089,Hop Notch IPA (2013),American IPA,159,82,7.3,12.0,53,10.72,/img/beers/1089.png
1088,Cutthroat Pale Ale,American Pale Ale (APA),159,34,4.0,12.0,2,17.58,/img/beers/1088.png
974,WYLD Extra Pale Ale,American Pale Ale (APA),159,29,4.0,12.0,94,6.42,/img/beers/974.png
98,Pilsner Ukiah,German Pilsener,555,52,5.5,12.0,37,9.64,/img/beers/98.png
2372,The Green Room,American IPA,126,75,6.0,16.0,15,9.85,/img/beers/2372.png
2367,Humbucker Helles,Maibock / Helles Bock,126,25,4.7,16.0,73,8.22,/img/beers/2367.png
1704,Uncle John's Apple Cherry Cider,Cider,338,32,6.5,16.0,60,15.18,/img/beers/1704.png
1703,Uncle John's Apricot Apple Cider,Cider,338,39,6.5,16.0,41,11.23,/img/beers/1703.png
877,Draught Hard Apple Cider,Cider,338,46,6.5,16.0,28,23.82,/img/beers/877.png
606,Scotty K NA,Low Alcohol Beer,522,53,0.1,16.0,41,18.68,/img/beers/606.png
543,Bacon Brown Ale,American Brown Ale,522,61,6.800000000000001,16.0,83,24.0,/img/beers/543.png
347,Golden State Ale,Belgian Pale Ale,522,68,6.4,16.0,0,16.14,/img/beers/347.png
346,Baltic Porter,Baltic Porter,522,75,7.8,16.0,25,16.7,/img/beers/346.png
25,Siamese twin,Dubbel,522,82,8.5,16.0,17,17.13,/img/beers/25.png
2507,Double Duckpin,American Double / Imperial IPA,71,90,8.5,12.0,28,13.69,/img/beers/2507.png
2506,Old Pro,Gose,71,10,4.2,12.0,99,14.96,/img/beers/2506.png
829,Duckpin Pale Ale,American Pale Ale (APA),71,23,5.5,12.0,56,17.94,/img/beers/829.png
582,Balt Altbier,Altbier,71,36,6.0,12.0,53,10.49,/img/beers/582.png
2190,Campside Session IPA,American IPA,202,50,4.5,16.0,77,20.3,/img/beers/2190.png
1951,Upland Wheat Ale,Witbier,202,15,4.5,16.0,30,20.86,/img/beers/1951.png
1950,Dragonfly IPA,American IPA,202,17,6.0,16.0,18,14.85,/img/beers/1950.png
2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),51,19,12.8,19.2,8,25.44,/img/beers/2565.png
2564,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,51,21,10.4,19.2,84,19.79,/img/beers/2564.png
2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,51,24,6.800000000000001,19.2,50,17.03,/img/beers/2563.png
2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,51,51,9.9,19.2,71,10.3,/img/beers/2562.png
2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,51,45,7.6,19.2,26,19.47,/img/beers/2561.png
2560,Blood Orange Saison,Saison / Farmhouse Ale,51,39,6.0,12.0,13,12.46,/img/beers/2560.png
1932,Thai Style White IPA,American White IPA,51,33,6.5,12.0,6,11.52,/img/beers/1932.png
1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,51,30,7.5,19.2,39,26.65,/img/beers/1853.png
1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,51,90,9.9,19.2,59,22.99,/img/beers/1315.png
907,Upslope Christmas Ale,Winter Warmer,51,70,8.19999999999999,16.0,35,21.02,/img/beers/907.png
906,Upslope Pumpkin Ale,Pumpkin Ale,51,50,7.7,16.0,50,21.96,/img/beers/906.png
683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,51,30,7.5,12.0,64,16.06,/img/beers/683.png
614,Upslope Foreign Style Stout,Foreign / Export Stout,51,22,6.9,12.0,90,9.61,/img/beers/614.png
466,Top Rope Mexican-style Craft Lager,Vienna Lager,51,15,4.8,12.0,61,12.36,/img/beers/466.png
444,Upslope Craft Lager,Vienna Lager,51,22,4.8,12.0,69,6.58,/img/beers/444.png
345,Upslope Brown Ale,English Brown Ale,51,22,6.7,12.0,91,13.83,/img/beers/345.png
80,Upslope Pale Ale,American Pale Ale (APA),51,22,5.79999999999999,12.0,82,12.46,/img/beers/80.png
79,Upslope India Pale Ale,American IPA,51,22,7.199999999999999,12.0,54,17.17,/img/beers/79.png
382,Common Sense Kentucky Common Ale,American Brown Ale,546,22,5.3,16.0,50,20.27,/img/beers/382.png
381,Upstate I.P.W.,American IPA,546,70,6.5,12.0,90,15.14,/img/beers/381.png
1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,72,4.0,12.0,18,7.95,/img/beers/1826.png
1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,302,75,9.0,12.0,17,13.65,/img/beers/1825.png
1824,Devastator Double Bock,Doppelbock,302,75,8.0,12.0,30,11.61,/img/beers/1824.png
1823,Wasatch Ghostrider White IPA,American White IPA,302,75,6.0,12.0,72,10.07,/img/beers/1823.png
1682,Wasatch Ghostrider White IPA (2014),American White IPA,302,75,6.0,12.0,44,17.79,/img/beers/1682.png
1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,302,75,4.0,12.0,15,6.72,/img/beers/1681.png
1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,302,75,9.0,12.0,76,11.99,/img/beers/1680.png
1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,68,4.0,12.0,99,6.75,/img/beers/1679.png
2245,Nunica Pine,Cider,185,62,6.800000000000001,16.0,34,15.43,/img/beers/2245.png
2244,Ginger Peach,Cider,185,56,6.9,16.0,13,12.67,/img/beers/2244.png
1378,Totally Roasted,Cider,185,50,6.800000000000001,16.0,87,19.95,/img/beers/1378.png
1377,Blue Gold,Cider,185,43,6.800000000000001,16.0,74,17.06,/img/beers/1377.png
1376,Hard Apple,Cider,185,37,6.800000000000001,16.0,62,18.04,/img/beers/1376.png
2411,Nitro Can Coffee Stout,American Stout,113,31,5.2,12.0,91,9.09,/img/beers/2411.png
1770,Voodoo Love Child,Tripel,322,25,9.2,12.0,3,14.64,/img/beers/1770.png
1769,White Magick of the Sun,Witbier,322,23,7.9,12.0,71,14.94,/img/beers/1769.png
